x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5
35.84866235,0.5,-28.189573,35.84866235,0.5,-28.47547008,8786.633921,0.29,-39.04868368,35.84866235,0.5,-28.2237965,35.84866235,0.5,-22.6374307
35.84866235,0.6,-26.42309459,35.84866235,0.6,-26.65118354,68.49577553,0.36,-39.04836847,35.84866235,0.6,-26.41118745,35.84866235,0.6,-23.03184109
36.92637139,0.05,-28.76237721,36.92637139,0.05,-28.55916863,113.6303045,0.32,-39.04406874,36.92637139,0.05,-28.68242982,36.92637139,0.05,-30.58010003
36.92637139,0.06,-28.59008812,36.92637139,0.06,-28.81536737,306.5020485,0.28,-39.02732591,36.92637139,0.06,-28.66110532,36.92637139,0.06,-30.40924418
36.92637139,0.07,-29.1712053,36.92637139,0.07,-29.15973723,189.2613148,0.29,-39.02514217,36.92637139,0.07,-28.65373453,36.92637139,0.07,-30.93668332
36.92637139,0.08,-29.24632465,36.92637139,0.08,-29.33331245,87.38452515,0.35,-39.0244377,36.92637139,0.08,-29.20050675,36.92637139,0.08,-31.11075684
36.92637139,0.09,-29.39036344,36.92637139,0.09,-29.43632055,38.07736465,0.2,-39.01327672,36.92637139,0.09,-29.4837612,36.92637139,0.09,-31.26917683
36.92637139,0.11,-29.80717745,36.92637139,0.11,-29.89339355,12201.17367,0.32,-39.01268539,36.92637139,0.11,-29.78168837,36.92637139,0.11,-31.87192847
36.92637139,0.12,-30.10521121,36.92637139,0.12,-29.99994361,288.2603451,0.28,-39.00764353,36.92637139,0.12,-30.0080983,36.92637139,0.12,-31.78647408
36.92637139,0.13,-30.16755066,36.92637139,0.13,-30.28778255,54.90178552,0.31,-39.00091791,36.92637139,0.13,-30.1768225,36.92637139,0.13,-32.06640485
36.92637139,0.14,-30.32118407,36.92637139,0.14,-30.3716011,150.0986228,0.3,-38.99951354,36.92637139,0.14,-30.34326092,36.92637139,0.14,-32.2873324
36.92637139,0.15,-30.74414802,36.92637139,0.15,-30.63050137,96.86040662,0.34,-38.99254123,36.92637139,0.15,-30.45432115,36.92637139,0.15,-32.43012178
36.92637139,0.16,-30.81778233,36.92637139,0.16,-30.83475132,392.745786,0.28,-38.98962861,36.92637139,0.16,-30.77912936,36.92637139,0.16,-32.82666593
36.92637139,0.17,-31.03709633,36.92637139,0.17,-30.95913685,4000.868569,0.28,-38.98768638,36.92637139,0.17,-30.97949775,36.92637139,0.17,-32.98250608
36.92637139,0.18,-31.17044683,36.92637139,0.18,-31.22807904,5199.202003,0.28,-38.98548178,36.92637139,0.18,-31.03161896,36.92637139,0.18,-33.12884263
36.92637139,0.19,-31.39856555,36.92637139,0.19,-31.52010268,369.0129082,0.28,-38.98517045,36.92637139,0.19,-31.39326753,36.92637139,0.19,-33.36993727
36.92637139,0.1,-29.68747148,36.92637139,0.1,-29.67758295,52.67957446,0.29,-38.98198529,36.92637139,0.1,-29.53687214,36.92637139,0.1,-31.28973859
36.92637139,0.21,-31.82854133,36.92637139,0.21,-31.89375774,8228.458728,0.29,-38.97818925,36.92637139,0.21,-31.84923908,36.92637139,0.21,-33.8545527
36.92637139,0.22,-32.15487718,36.92637139,0.22,-32.15456449,62.51688158,0.35,-38.97380637,36.92637139,0.22,-32.05475441,36.92637139,0.22,-34.1533295
36.92637139,0.23,-32.34085575,36.92637139,0.23,-32.32113312,4560.67423,0.28,-38.97345838,36.92637139,0.23,-32.2141963,36.92637139,0.23,-34.45783503
36.92637139,0.24,-32.59971484,36.92637139,0.24,-32.71509481,11425.59332,0.31,-38.97255241,36.92637139,0.24,-32.36273171,36.92637139,0.24,-34.68810242
36.92637139,0.25,-32.74787233,36.92637139,0.25,-32.78170312,4869.440078,0.28,-38.97090176,36.92637139,0.25,-32.58853062,36.92637139,0.25,-34.91282568
36.92637139,0.26,-33.02990113,36.92637139,0.26,-32.97789287,59.80981421,0.34,-38.96294304,36.92637139,0.26,-32.8174496,36.92637139,0.26,-35.32824177
36.92637139,0.27,-33.28880739,36.92637139,0.27,-33.38328157,52.67957446,0.28,-38.96270988,36.92637139,0.27,-33.04196581,36.92637139,0.27,-35.52472505
36.92637139,0.28,-33.44824836,36.92637139,0.28,-33.51368001,4271.567631,0.28,-38.96009103,36.92637139,0.28,-33.27374842,36.92637139,0.28,-35.91531512
36.92637139,0.29,-33.26215758,36.92637139,0.29,-33.45893719,271.1800984,0.28,-38.95817738,36.92637139,0.29,-33.1570059,36.92637139,0.29,-36.2659965
36.92637139,0.2,-31.76067835,36.92637139,0.2,-31.68146906,10019.43305,0.3,-38.95622198,36.92637139,0.2,-31.66155767,36.92637139,0.2,-33.71178509
36.92637139,0.31,-32.70642732,36.92637139,0.31,-32.88161846,46.82641474,0.24,-38.9560582,36.92637139,0.31,-32.63684799,36.92637139,0.31,-35.97157439
36.92637139,0.32,-32.42248245,36.92637139,0.32,-32.53742685,57.27510694,0.32,-38.95047301,36.92637139,0.32,-32.19048565,36.92637139,0.32,-36.05607401
36.92637139,0.33,-32.03911064,36.92637139,0.33,-32.52057756,50.59885249,0.28,-38.94988309,36.92637139,0.33,-32.20313633,36.92637139,0.33,-35.61238794
36.92637139,0.34,-31.68949015,36.92637139,0.34,-32.18460462,3287.864806,0.28,-38.94877434,36.92637139,0.34,-32.00716149,36.92637139,0.34,-35.10823515
36.92637139,0.35,-31.60232887,36.92637139,0.35,-31.75503702,83.09412468,0.36,-38.94838412,36.92637139,0.35,-31.49118482,36.92637139,0.35,-35.16828604
36.92637139,0.36,-31.42278857,36.92637139,0.36,-31.62378469,325.9841878,0.28,-38.94825993,36.92637139,0.36,-31.36179125,36.92637139,0.36,-34.63004461
36.92637139,0.37,-31.13172274,36.92637139,0.37,-31.24154681,3747.405027,0.28,-38.94552788,36.92637139,0.37,-31.23185885,36.92637139,0.37,-34.38275313
36.92637139,0.38,-30.77392748,36.92637139,0.38,-31.15090752,226.1918371,0.29,-38.94075236,36.92637139,0.38,-30.82990796,36.92637139,0.38,-34.29256534
36.92637139,0.39,-30.58611293,36.92637139,0.39,-30.77477237,71.79348827,0.37,-38.93983975,36.92637139,0.39,-30.48823695,36.92637139,0.39,-34.02658488
36.92637139,0.3,-33.09203604,36.92637139,0.3,-33.41030243,213.0635179,0.29,-38.93976392,36.92637139,0.3,-33.22209787,36.92637139,0.3,-36.43915027
36.92637139,0.41,-30.18260484,36.92637139,0.41,-30.41090624,504.9508815,0.28,-38.93650745,36.92637139,0.41,-30.22345338,36.92637139,0.41,-33.48157106
36.92637139,0.42,-29.80742901,36.92637139,0.42,-30.11645975,158.9453292,0.3,-38.93570516,36.92637139,0.42,-29.98811117,36.92637139,0.42,-33.43851659
36.92637139,0.43,-29.75918308,36.92637139,0.43,-29.9630585,392.745786,0.27,-38.93026221,36.92637139,0.43,-29.57281385,36.92637139,0.43,-33.13878475
36.92637139,0.44,-29.4835996,36.92637139,0.44,-29.81365444,7705.822779,0.29,-38.92488,36.92637139,0.44,-29.56324623,36.92637139,0.44,-32.99915914
36.92637139,0.45,-29.28392328,36.92637139,0.45,-29.55305148,1950.607814,0.28,-38.92083363,36.92637139,0.45,-29.38063522,36.92637139,0.45,-32.64003512
36.92637139,0.46,-29.13375599,36.92637139,0.46,-29.32143945,3510.079613,0.28,-38.92073068,36.92637139,0.46,-29.05553739,36.92637139,0.46,-32.56603607
36.92637139,0.47,-28.82075933,36.92637139,0.47,-29.20477233,474.0738591,0.28,-38.92018794,36.92637139,0.47,-28.79067439,36.92637139,0.47,-32.33682125
36.92637139,0.48,-28.63307522,36.92637139,0.48,-28.92602161,3079.798508,0.28,-38.91659291,36.92637139,0.48,-28.78305645,36.92637139,0.48,-32.12513946
36.92637139,0.49,-28.5293294,36.92637139,0.49,-28.83546225,445.1627894,0.28,-38.9163209,36.92637139,0.49,-28.4932557,36.92637139,0.49,-31.99838071
36.92637139,0.4,-30.43376201,36.92637139,0.4,-30.63025144,1087.954587,0.28,-38.90960475,36.92637139,0.4,-30.36551223,36.92637139,0.4,-33.78722073
36.92637139,0.51,-28.1064364,36.92637139,0.51,-28.4757316,610.760584,0.28,-38.90861605,36.92637139,0.51,-28.15729767,36.92637139,0.51,-31.63503715
36.92637139,0.52,-28.03478005,36.92637139,0.52,-28.20593412,107.6688244,0.33,-38.90788558,36.92637139,0.52,-27.95108879,36.92637139,0.52,-31.44913088
36.92637139,0.53,-27.79659708,36.92637139,0.53,-28.08095166,42.02160034,0.07,-38.90662084,36.92637139,0.53,-27.76516998,36.92637139,0.53,-31.30955795
36.92637139,0.54,-27.58660324,36.92637139,0.54,-27.95675686,200.7710842,0.29,-38.90528191,36.92637139,0.54,-27.70355765,36.92637139,0.54,-31.07158498
36.92637139,0.55,-27.45224842,36.92637139,0.55,-27.72531961,141.8151899,0.31,-38.90313662,36.92637139,0.55,-27.53381241,36.92637139,0.55,-30.97832339
36.92637139,0.56,-27.25397439,36.92637139,0.56,-27.5587462,418.0924994,0.28,-38.89347066,36.92637139,0.56,-27.26592769,36.92637139,0.56,-30.73243953
36.92637139,0.57,-27.1856208,36.92637139,0.57,-27.42017966,2884.979876,0.28,-38.89296467,36.92637139,0.57,-27.18070197,36.92637139,0.57,-30.58953539
36.92637139,0.58,-26.97825633,36.92637139,0.58,-27.25509011,1827.685219,0.28,-38.88347208,36.92637139,0.58,-27.01107097,36.92637139,0.58,-30.43458789
36.92637139,0.59,-26.81310598,36.92637139,0.59,-27.11911652,7216.463276,0.29,-38.88329071,36.92637139,0.59,-26.82182769,36.92637139,0.59,-30.23771309
36.92637139,0.5,-28.30173255,36.92637139,0.5,-28.55450183,693.8357004,0.28,-38.88322242,36.92637139,0.5,-28.28645293,36.92637139,0.5,-31.75556772
36.92637139,0.6,-26.73584414,36.92637139,0.6,-26.97971308,445.1627894,0.29,-38.88217905,36.92637139,0.6,-26.63549866,36.92637139,0.6,-30.11768555
38.07736465,0.05,-39.03114911,38.07736465,0.05,-40.2260701,1019.957478,0.28,-38.88118908,38.07736465,0.05,-41.00099204,38.07736465,0.05,-27.93580153
38.07736465,0.06,-39.70984484,38.07736465,0.06,-38.94867354,573.1466143,0.28,-38.87990749,38.07736465,0.06,-39.18182348,38.07736465,0.06,-27.88504583
38.07736465,0.07,-38.28112971,38.07736465,0.07,-40.85168525,2222.097607,0.28,-38.87811223,38.07736465,0.07,-37.63572826,38.07736465,0.07,-28.16465647
38.07736465,0.08,-39.33407641,38.07736465,0.08,-39.12817982,1712.589156,0.28,-38.86840282,38.07736465,0.08,-39.22827663,38.07736465,0.08,-28.30277643
38.07736465,0.09,-40.29122955,38.07736465,0.09,-41.32591222,2081.889145,0.28,-38.86151343,38.07736465,0.09,-40.56233405,38.07736465,0.09,-28.52892579
38.07736465,0.11,-39.95850391,38.07736465,0.11,-40.75714696,6758.261494,0.29,-38.85950191,38.07736465,0.11,-39.15537664,38.07736465,0.11,-28.54407665
38.07736465,0.12,-39.55281753,38.07736465,0.12,-40.93831626,9382.765028,0.3,-38.85938788,38.07736465,0.12,-38.86013506,38.07736465,0.12,-28.62387371
38.07736465,0.13,-40.19372308,38.07736465,0.13,-39.52318064,2371.840245,0.28,-38.85689623,38.07736465,0.13,-39.68554717,38.07736465,0.13,-28.70600965
38.07736465,0.14,-39.04549964,38.07736465,0.14,-40.27032595,650.9323038,0.28,-38.85535634,38.07736465,0.14,-39.43841726,38.07736465,0.14,-28.89985183
38.07736465,0.15,-38.93973811,38.07736465,0.15,-38.80698135,2702.565427,0.28,-38.85324874,38.07736465,0.15,-38.12581923,38.07736465,0.15,-28.9264294
38.07736465,0.16,-37.81919073,38.07736465,0.16,-39.17216319,1320.967788,0.28,-38.8530921,38.07736465,0.16,-38.03149033,38.07736465,0.16,-29.07640162
38.07736465,0.17,-37.76554246,38.07736465,0.17,-37.96696125,62.51688158,0.36,-38.85288656,38.07736465,0.17,-38.16113391,38.07736465,0.17,-29.13961343
38.07736465,0.18,-37.44046808,38.07736465,0.18,-37.21501467,65.40802953,0.36,-38.85062999,38.07736465,0.18,-38.09670316,38.07736465,0.18,-29.27981829
38.07736465,0.19,-36.306643,38.07736465,0.19,-37.45408129,788.5931719,0.28,-38.84918369,38.07736465,0.19,-37.333557,38.07736465,0.19,-29.30996531
38.07736465,0.1,-39.24148954,38.07736465,0.1,-40.20049927,1160.575499,0.28,-38.84468038,38.07736465,0.1,-40.17734767,38.07736465,0.1,-28.3887699
38.07736465,0.21,-35.54115061,38.07736465,0.21,-36.20861884,896.6758182,0.28,-38.84396703,38.07736465,0.21,-35.97547908,38.07736465,0.21,-29.53800637
38.07736465,0.22,-35.19846156,38.07736465,0.22,-35.65792903,2531.765381,0.28,-38.84319587,38.07736465,0.22,-35.52054663,38.07736465,0.22,-29.72403292
38.07736465,0.23,-35.1249312,38.07736465,0.23,-35.26982974,1503.915082,0.28,-38.84283981,38.07736465,0.23,-35.37108956,38.07736465,0.23,-29.74284231
38.07736465,0.24,-34.79457405,38.07736465,0.24,-35.20954791,91.96667286,0.35,-38.84227525,38.07736465,0.24,-34.2807097,38.07736465,0.24,-29.82540418
38.07736465,0.25,-34.04273807,38.07736465,0.25,-34.42500251,739.656528,0.28,-38.84092142,38.07736465,0.25,-33.94885201,38.07736465,0.25,-29.96743638
38.07736465,0.26,-34.03893176,38.07736465,0.26,-33.9834021,537.9275415,0.28,-38.83868138,38.07736465,0.26,-34.10577098,38.07736465,0.26,-30.06009787
38.07736465,0.27,-33.60621138,38.07736465,0.27,-33.89935651,134.0591666,0.31,-38.83624873,38.07736465,0.27,-33.76606952,38.07736465,0.27,-30.20331324
38.07736465,0.28,-33.01146258,38.07736465,0.28,-33.42560229,1409.433597,0.28,-38.83592486,38.07736465,0.28,-33.20630809,38.07736465,0.28,-30.27488639
38.07736465,0.29,-32.95321084,38.07736465,0.29,-33.13501968,87.38452515,0.36,-38.83090732,38.07736465,0.29,-32.68665952,38.07736465,0.29,-30.39005038
38.07736465,0.2,-36.61414588,38.07736465,0.2,-36.64976891,113.6303045,0.33,-38.82981032,38.07736465,0.2,-36.76726386,38.07736465,0.2,-29.39907526
38.07736465,0.31,-32.13906003,38.07736465,0.31,-32.51516332,119.9971652,0.32,-38.8250388,38.07736465,0.31,-32.36137742,38.07736465,0.31,-30.65371121
38.07736465,0.32,-32.13592256,38.07736465,0.32,-32.38195599,956.2897738,0.28,-38.82498206,38.07736465,0.32,-32.09781204,38.07736465,0.32,-30.69210691
38.07736465,0.33,-31.62682175,38.07736465,0.33,-32.06582669,840.8575076,0.28,-38.82136465,38.07736465,0.33,-31.54539773,38.07736465,0.33,-30.8211388
38.07736465,0.34,-31.31688773,38.07736465,0.34,-31.83116537,68.49577553,0.37,-38.81903467,38.07736465,0.34,-31.57100483,38.07736465,0.34,-30.89907779
38.07736465,0.35,-31.1999818,38.07736465,0.35,-31.37397267,75.31544547,0.37,-38.81855602,38.07736465,0.35,-31.33879615,38.07736465,0.35,-31.03263367
38.07736465,0.36,-30.97154471,38.07736465,0.36,-31.25783481,392.745786,0.29,-38.81846875,38.07736465,0.36,-30.89251056,38.07736465,0.36,-31.11568731
38.07736465,0.37,-30.6334116,38.07736465,0.37,-30.99472266,1604.821308,0.28,-38.81235009,38.07736465,0.37,-30.52960157,38.07736465,0.37,-31.22890551
38.07736465,0.38,-30.36255211,38.07736465,0.38,-30.64735394,126.7969724,0.32,-38.81017007,38.07736465,0.38,-30.43506971,38.07736465,0.38,-31.35161761
38.07736465,0.39,-30.10658981,38.07736465,0.39,-30.57089085,6329.233609,0.29,-38.80956029,38.07736465,0.39,-30.23319811,38.07736465,0.39,-31.39712283
38.07736465,0.3,-32.41969641,38.07736465,0.3,-33.02829028,10699.3945,0.31,-38.8069337,38.07736465,0.3,-32.35418724,38.07736465,0.3,-30.50642537
38.07736465,0.41,-29.71695556,38.07736465,0.41,-30.09628045,1238.134633,0.28,-38.80669413,38.07736465,0.41,-29.82873281,38.07736465,0.41,-31.63921309
38.07736465,0.42,-29.54105392,38.07736465,0.42,-29.74086303,306.5020485,0.29,-38.80416488,38.07736465,0.42,-29.59794545,38.07736465,0.42,-31.72108559
38.07736465,0.43,-29.2344956,38.07736465,0.43,-29.65940473,102.0869143,0.34,-38.79822002,38.07736465,0.43,-29.32944972,38.07736465,0.43,-31.83308341
38.07736465,0.44,-29.04786216,38.07736465,0.44,-29.34021866,168.3936115,0.3,-38.79114848,38.07736465,0.44,-29.10826483,38.07736465,0.44,-31.92420135
38.07736465,0.45,-28.9030208,38.07736465,0.45,-29.21049258,38.07736465,0.19,-38.78770267,38.07736465,0.45,-28.81991504,38.07736465,0.45,-32.0510642
38.07736465,0.46,-28.65266762,38.07736465,0.46,-28.98430721,42.02160034,0.12,-38.78195145,38.07736465,0.46,-28.67011878,38.07736465,0.46,-32.13025433
38.07736465,0.47,-28.5421295,38.07736465,0.47,-28.75917449,178.4843771,0.3,-38.78174485,38.07736465,0.47,-28.53607878,38.07736465,0.47,-32.08696776
38.07736465,0.48,-28.22795496,38.07736465,0.48,-28.64360382,5927.522106,0.29,-38.77494522,38.07736465,0.48,-28.24359403,38.07736465,0.48,-31.83606725
38.07736465,0.49,-28.16195036,38.07736465,0.49,-28.47577005,240.212882,0.29,-38.7722604,38.07736465,0.49,-28.03218566,38.07736465,0.49,-31.77723103
38.07736465,0.4,-30.02204169,38.07736465,0.4,-30.18163461,288.2603451,0.29,-38.77104975,38.07736465,0.4,-29.98592852,38.07736465,0.4,-31.53496697
38.07736465,0.51,-27.81917447,38.07736465,0.51,-28.09511856,50.59885249,0.29,-38.76765233,38.07736465,0.51,-27.80642304,38.07736465,0.51,-31.41784782
38.07736465,0.52,-27.57588825,38.07736465,0.52,-27.83237005,5551.387739,0.29,-38.76560093,38.07736465,0.52,-27.62959211,38.07736465,0.52,-31.1216282
38.07736465,0.53,-27.47051395,38.07736465,0.53,-27.76395967,79.07689576,0.37,-38.76533403,38.07736465,0.53,-27.41337077,38.07736465,0.53,-31.07592357
38.07736465,0.54,-27.24970372,38.07736465,0.54,-27.50845939,83.09412468,0.37,-38.75446383,38.07736465,0.54,-27.19282765,38.07736465,0.54,-30.79763893
38.07736465,0.55,-27.0382986,38.07736465,0.55,-27.4320514,8786.633921,0.3,-38.74668664,38.07736465,0.55,-27.1255446,38.07736465,0.55,-30.73785735
38.07736465,0.56,-26.96328103,38.07736465,0.56,-27.19707251,65.40802953,0.37,-38.74501786,38.07736465,0.56,-26.90308183,38.07736465,0.56,-30.47078264
38.07736465,0.57,-26.72180933,38.07736465,0.57,-27.09047502,12201.17367,0.33,-38.74112898,38.07736465,0.57,-26.71833036,38.07736465,0.57,-30.40295174
38.07736465,0.58,-26.64286307,38.07736465,0.58,-26.86762209,71.79348827,0.38,-38.73285048,38.07736465,0.58,-26.64603512,38.07736465,0.58,-30.17763683
38.07736465,0.59,-26.42146885,38.07736465,0.59,-26.77872004,255.187358,0.29,-38.73112534,38.07736465,0.59,-26.39748318,38.07736465,0.59,-30.02584189
38.07736465,0.5,-27.89590831,38.07736465,0.5,-28.20141236,271.1800984,0.29,-38.72916529,38.07736465,0.5,-27.96577016,38.07736465,0.5,-31.50910129
38.07736465,0.6,-26.32518564,38.07736465,0.6,-26.59663731,325.9841878,0.29,-38.72218134,38.07736465,0.6,-26.31302626,38.07736465,0.6,-29.95619126
39.30662544,0.05,-35.99753908,39.30662544,0.05,-36.04812368,4869.440078,0.29,-38.72019203,39.30662544,0.05,-35.86659346,39.30662544,0.05,-38.37389765
39.30662544,0.06,-34.88885355,39.30662544,0.06,-34.89817074,4000.868569,0.29,-38.70681041,39.30662544,0.06,-35.75389675,39.30662544,0.06,-37.92157918
39.30662544,0.07,-34.98872277,39.30662544,0.07,-35.58241669,189.2613148,0.3,-38.70320077,39.30662544,0.07,-35.38792353,39.30662544,0.07,-37.71787424
39.30662544,0.08,-35.47160229,39.30662544,0.08,-35.05753117,96.86040662,0.35,-38.70021643,39.30662544,0.08,-35.3564787,39.30662544,0.08,-38.02388846
39.30662544,0.09,-34.52736793,39.30662544,0.09,-35.71571847,11425.59332,0.32,-38.70002166,39.30662544,0.09,-34.38325322,39.30662544,0.09,-38.68855468
39.30662544,0.11,-34.50772461,39.30662544,0.11,-34.84293578,45.11836587,0.21,-38.69772035,39.30662544,0.11,-34.989253,39.30662544,0.11,-38.49196352
39.30662544,0.12,-34.96560626,39.30662544,0.12,-35.13199581,59.80981421,0.35,-38.69577274,39.30662544,0.12,-34.30362382,39.30662544,0.12,-37.94105709
39.30662544,0.13,-34.37859192,39.30662544,0.13,-34.57591537,5199.202003,0.29,-38.69062524,39.30662544,0.13,-34.56865797,39.30662544,0.13,-38.02652164
39.30662544,0.14,-34.50319047,39.30662544,0.14,-34.7113563,150.0986228,0.31,-38.69045724,39.30662544,0.14,-34.29328054,39.30662544,0.14,-38.48570831
39.30662544,0.15,-33.93479728,39.30662544,0.15,-34.34156444,8228.458728,0.3,-38.68871444,39.30662544,0.15,-33.64712555,39.30662544,0.15,-37.85414423
39.30662544,0.16,-34.08877217,39.30662544,0.16,-34.29561085,4560.67423,0.29,-38.68765086,39.30662544,0.16,-33.88566704,39.30662544,0.16,-38.13642398
39.30662544,0.17,-33.78951594,39.30662544,0.17,-33.93081686,134.0591666,0.32,-38.6796682,39.30662544,0.17,-33.64189043,39.30662544,0.17,-38.18995295
39.30662544,0.18,-33.49089774,39.30662544,0.18,-34.20348935,4271.567631,0.29,-38.67837109,39.30662544,0.18,-33.27818497,39.30662544,0.18,-37.8557247
39.30662544,0.19,-33.56589663,39.30662544,0.19,-33.84349948,52.67957446,0.3,-38.67390711,39.30662544,0.19,-33.31291375,39.30662544,0.19,-37.74697676
39.30662544,0.1,-35.33363755,39.30662544,0.1,-34.90422332,474.0738591,0.29,-38.66907151,39.30662544,0.1,-34.53280904,39.30662544,0.1,-38.16032942
39.30662544,0.21,-32.92227893,39.30662544,0.21,-33.49872969,75.31544547,0.38,-38.66786144,39.30662544,0.21,-33.08334508,39.30662544,0.21,-37.22054963
39.30662544,0.22,-33.00003997,39.30662544,0.22,-33.26746893,57.27510694,0.33,-38.66409197,39.30662544,0.22,-32.82702572,39.30662544,0.22,-37.1705501
39.30662544,0.23,-32.56001371,39.30662544,0.23,-33.14253569,10019.43305,0.31,-38.65694255,39.30662544,0.23,-32.61468335,39.30662544,0.23,-36.93290411
39.30662544,0.24,-32.54797705,39.30662544,0.24,-32.9258691,3747.405027,0.29,-38.65387904,39.30662544,0.24,-32.18231712,39.30662544,0.24,-36.92359841
39.30662544,0.25,-32.17767107,39.30662544,0.25,-32.65743986,693.8357004,0.29,-38.65215284,39.30662544,0.25,-32.08298435,39.30662544,0.25,-36.59252938
39.30662544,0.26,-32.11797624,39.30662544,0.26,-32.37959242,3510.079613,0.29,-38.6505704,39.30662544,0.26,-31.85589024,39.30662544,0.26,-36.61184588
39.30662544,0.27,-31.84749263,39.30662544,0.27,-32.39894502,200.7710842,0.3,-38.64643212,39.30662544,0.27,-31.56972229,39.30662544,0.27,-36.19393887
39.30662544,0.28,-31.72866594,39.30662544,0.28,-32.12259804,91.96667286,0.36,-38.63691341,39.30662544,0.28,-31.52916684,39.30662544,0.28,-36.04908889
39.30662544,0.29,-31.46159683,39.30662544,0.29,-31.87031652,3287.864806,0.29,-38.63557049,39.30662544,0.29,-31.20791995,39.30662544,0.29,-35.84417776
39.30662544,0.2,-33.24080124,39.30662544,0.2,-33.61369209,1238.134633,0.29,-38.6335171,39.30662544,0.2,-33.25527748,39.30662544,0.2,-37.57454346
